C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_50_272.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_50_272.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_50_272.jpg,0,1,0,30.19028
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_50_350.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_50_350.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_50_350.jpg,-0.15,1,0,30.18419
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_50_428.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_50_428.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_50_428.jpg,-0.35,1,0,30.1635
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_50_505.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_50_505.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_50_505.jpg,0,1,0,30.18743
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_50_586.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_50_586.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_50_586.jpg,0,1,0,30.1898
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_50_663.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_50_663.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_50_663.jpg,0,1,0,30.19019
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_50_742.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_50_742.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_50_742.jpg,0,1,0,30.19034
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_50_818.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_50_818.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_50_818.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_50_896.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_50_896.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_50_896.jpg,0,1,0,30.1903
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_50_974.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_50_974.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_50_974.jpg,0,1,0,30.19031
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_052.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_052.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_052.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_129.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_129.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_129.jpg,0,1,0,30.19034
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_207.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_207.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_207.jpg,0,1,0,30.19028
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_284.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_284.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_284.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_362.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_362.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_362.jpg,0,1,0,30.1903
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_438.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_438.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_438.jpg,0,1,0,30.19031
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_514.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_514.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_514.jpg,0,1,0,30.19031
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_592.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_592.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_592.jpg,0,1,0,30.19021
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_668.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_668.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_668.jpg,0,1,0,30.19032
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_741.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_741.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_741.jpg,0,1,0,30.19031
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_812.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_812.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_812.jpg,0,1,0,30.19025
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_887.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_887.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_887.jpg,0,1,0,30.19032
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_51_958.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_51_958.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_51_958.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_031.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_031.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_031.jpg,0,1,0,30.19028
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_106.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_106.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_106.jpg,0,1,0,30.1903
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_178.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_178.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_178.jpg,-0.05,1,0,30.18973
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_251.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_251.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_251.jpg,-0.25,1,0,30.17475
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_326.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_326.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_326.jpg,0,1,0,30.18884
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_401.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_401.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_401.jpg,0,1,0,30.19008
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_471.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_471.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_471.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_543.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_543.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_543.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_616.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_616.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_616.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_693.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_693.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_693.jpg,0,1,0,30.19026
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_766.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_766.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_766.jpg,-0.15,1,0,30.18439
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_839.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_839.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_839.jpg,-0.3,1,0,30.16939
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_911.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_911.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_911.jpg,-0.5000001,1,0,30.14547
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_52_986.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_52_986.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_52_986.jpg,0,1,0,30.1875
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_063.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_063.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_063.jpg,0,1,0,30.18971
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_135.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_135.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_135.jpg,0,1,0,30.19014
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_211.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_211.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_211.jpg,0,1,0,30.36148
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_288.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_288.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_288.jpg,0,1,0,30.20956
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_366.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_366.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_366.jpg,0,1,0,30.19036
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_444.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_444.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_444.jpg,0,1,0,30.08458
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_521.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_521.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_521.jpg,0,1,0,30.18139
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_603.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_603.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_603.jpg,0.05,1,0,30.18847
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_678.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_678.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_678.jpg,0.2,1,0,30.17937
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_755.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_755.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_755.jpg,0.4,1,0,30.15719
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_831.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_831.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_831.jpg,0,1,0,30.18875
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_907.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_907.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_907.jpg,0,1,0,30.18963
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_53_980.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_53_980.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_53_980.jpg,0,1,0,30.18986
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_052.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_052.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_052.jpg,0,1,0,30.18989
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_129.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_129.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_129.jpg,0,1,0,30.18987
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_201.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_201.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_201.jpg,0,1,0,30.18987
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_276.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_276.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_276.jpg,0,1,0,30.18988
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_353.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_353.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_353.jpg,0,1,0,30.18988
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_427.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_427.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_427.jpg,-0.15,1,0,30.1839
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_505.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_505.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_505.jpg,0,1,0,30.19053
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_582.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_582.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_582.jpg,0,1,0,30.18974
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_649.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_649.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_649.jpg,0,1,0,30.18985
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_726.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_726.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_726.jpg,0,1,0,30.18989
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_801.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_801.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_801.jpg,0,1,0,30.18991
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_868.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_868.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_868.jpg,0,1,0,30.18991
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_54_947.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_54_947.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_54_947.jpg,0,1,0,30.18994
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_024.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_024.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_024.jpg,0,1,0,30.18995
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_092.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_092.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_092.jpg,0,1,0,30.1899
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_162.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_162.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_162.jpg,0,1,0,30.18992
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_235.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_235.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_235.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_313.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_313.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_313.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_390.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_390.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_390.jpg,0,1,0,30.18992
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_466.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_466.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_466.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_544.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_544.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_544.jpg,0,1,0,30.18992
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_621.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_621.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_621.jpg,0,1,0,30.18991
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_699.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_699.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_699.jpg,0,1,0,30.18995
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_774.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_774.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_774.jpg,0,1,0,30.18994
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_852.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_852.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_852.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_55_931.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_55_931.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_55_931.jpg,0,1,0,30.18992
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_008.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_008.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_008.jpg,0,1,0,30.18994
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_077.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_077.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_077.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_146.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_146.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_146.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_214.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_214.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_214.jpg,0,1,0,30.18991
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_292.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_292.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_292.jpg,0,1,0,30.18991
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_367.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_367.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_367.jpg,0,1,0,30.18992
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_444.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_444.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_444.jpg,0,1,0,30.18991
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_520.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_520.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_520.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_588.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_588.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_588.jpg,0,1,0,30.18994
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_665.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_665.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_665.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_733.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_733.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_733.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_810.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_810.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_810.jpg,0,1,0,30.18992
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_887.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_887.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_887.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_56_964.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_56_964.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_56_964.jpg,0,1,0,30.18991
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_50_57_040.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_50_57_040.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_50_57_040.jpg,0,1,0,30.18993
